,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,angry,disgust,fear,joy,positivity,sadness,surprise,nmf_0,nmf_1,nmf_2,nmf_3,nmf_4,nb_locutors,ratio_HF,ratio_speak,mean_nrj,std_nrj,mean_f0,std_f0
SEQ_065,0.3812021063926542,0.028506340718262375,-0.0891737679458095,0.08331522798141948,0.15050173981076886,0.06078160069353666,0.1503382640216985,-0.20191572010308736,0.10134663151131931,0.09313308982544982,0.16142333363806802,0.013284543399552172,-0.1609463498091915,0.007879961512870225,-0.08052492309299136,-0.16950285487504596,-0.12354596382496834,0.1601298701699847,-0.03197824325243357,-0.036931496453644796,0.039633943322767054,0.0696538813317724,-0.09306644296354469,0.11925663835592053,-0.025723068924154033,-0.11830703326640941,-0.03197508362680312,-0.017686326632231988,-0.047084953532149226,-0.005849357224260591,0.05386552003560052,0.09002116184969502,0.001563352392187303,-0.0072050148693441445,-0.01391378700560887,0.04606522116659353,-0.010122196838021314,0.02788045314580171,-0.04316887366827122,-0.07382703064710533,0.01100954744370143,-0.015215351114926794,0.06193732142877006,0.005373451938906106,0.058378296163013356,0.013636828421150335,0.03137484923556356,-0.0048528501211560346,-0.010051662205120857,-0.0038643998759746658,0.0,0.0,0.09114290051168832,0.273428701535065,0.9114290051168832,0.09114290051168832,0.0,0.0,0.27567083427730105,0.04387993060599399,0.0,0.0,0.6732020622959197,0.16830051557397993,0.11597178384089372,-0.6984627290482917,0.12939406173657328,-0.001390999549739444,0.020724940742766512
SEQ_066,0.3721774086970727,0.0864002469934958,-0.2113939609849578,0.09358082994733279,-0.010715107741037217,-0.054284206668277296,-0.06987836382199812,0.13644493964491744,-0.18588131521321774,-0.09546948543683784,-0.06925069573278868,0.05349106578836276,0.04011878336162457,0.020969128966230127,-0.011694081115755851,0.04812866056652568,-0.06218870813974971,-0.056527561851565704,0.038970371285220975,-0.024508546985751948,0.05442038073288351,0.08313124124451707,0.028491731685062048,0.06494955942726406,0.0004788141538220999,0.028726446491214346,-0.049975260022619906,0.011554997232766012,0.03492469071804808,-0.04518396538110338,0.01846841981234713,0.011409956882600599,-0.00819773470281629,-0.042462288080799875,-0.01470033561456164,-0.05017651308313502,0.014750957707099822,-0.008744757049400925,0.04338158768643001,-0.012270022964011165,-0.0016077628287873747,-0.0011385147744419116,-0.04808557715705243,-0.07274440208736196,0.02444243348182734,0.006292247234631173,-0.012870403206125343,-0.0048990151213820264,-0.0018984309462859756,0.04994119071710655,0.5195059981225865,0.0,0.0,0.0,0.7792589971838797,0.25975299906129323,0.0,0.0,0.2046909740455163,0.0,0.0,0.11618484344177962,0.7115151980267164,0.1778787995066791,0.16617624690755547,-0.6392868009216582,0.1597302616331168,-0.0009589689373733298,0.016982952962596942
SEQ_067,0.3275019724325682,-0.17816687685442842,-0.10858400536252981,-0.12877981260409882,-0.19163617956368492,-0.10389697225322074,-0.012495363442641908,0.1750070155400361,-0.09899744552892487,-0.05953306403390466,-0.2152889773879045,0.009898395676983791,-0.13751611287622822,0.04424814392482358,0.06898699681582893,0.01741746527748828,0.007030282202789722,0.039169265652589005,0.07406797956183882,-0.010901320166133627,0.023372597781287634,-0.029358510804707735,0.025126677158713424,0.009493925599758138,0.02821718072159265,-0.033557984316254855,0.006785286324245175,-0.04680213409095161,0.0021912606618893398,-0.01704612346102816,-0.0403931576726334,-0.03265876894925414,0.05395384563176025,0.04456207843993845,-0.00030739541029785376,-0.01477096175258665,-0.024228310040163237,0.001842863317727941,-0.0032118972571029704,-0.017266294632448144,-0.017167416356380267,-0.010571945251581413,0.0018515748088536214,0.015743389270711464,0.0003792274242138803,-0.02240385518169592,0.03128603588087477,0.004049823646861757,-0.035843859487307506,-0.030571145440452287,0.06666677205409369,0.0,0.06666677205409369,0.06666677205409369,0.9333348087573117,0.20000031616228106,0.06666677205409369,0.10616980535454894,0.0,0.0470959788323923,0.24003773770239933,0.0,0.5969218133221984,0.1492304533305496,0.12806301314181917,-0.7595704172649251,0.16660922275943962,-0.0011983584796894137,0.01752704448481066
SEQ_068,-0.24867901856706956,0.2199391093575775,0.037173491526164636,0.11698970650251354,-0.055021124818684035,-0.025676147280230047,-0.019252664456792083,-0.1260213288210321,-0.02101664287239299,-0.08945097047248833,0.08380556562652351,0.04430616751172998,-0.015110009283068949,-0.03051103307142225,0.02128364615394002,-0.12329030887857065,0.060053079342421635,0.04156171962079778,0.023932663047816136,-0.021047425267709904,-0.032172331080326425,0.014658551710863226,0.05143576356519977,0.032673925509957256,0.05140891277583662,-0.021261201758919844,-0.04323714225065484,-0.0441498218755094,-0.04119940316219377,-0.07541744223217434,0.03788880801407804,0.0737233962274491,0.13505520292989437,-0.08791770492510421,0.047195766121403505,0.015754407373993563,0.030168299426580836,-0.006956968634155056,-0.007648221185442482,-0.0804080464497019,-0.02310524619309638,-0.011497588790398828,0.02624093576200111,0.012588971348337087,0.07626582503808775,-0.019681363472375937,0.07280006071022202,-0.03324926627815923,0.0816402716931604,-0.007942622896405233,0.0,0.0,0.0,0.0,0.9074326897477882,0.045371634487389415,0.0,0.0,0.4123075590503192,0.05232436648686791,0.042094723930115714,0.0,0.6213027934118945,0.31065139670594727,0.11856221945286154,-0.6940590520145012,0.14511781543385138,-0.0023987279734356422,0.025271462288129147
SEQ_069,-0.3340240924151171,0.02602915236954501,0.02881868518119008,0.0846597795781862,-0.047491893416157574,0.2140283206574779,-0.12617575690383337,-0.05360368419116423,-0.0367549515745121,0.04312174855470393,-0.07311171522140582,-0.03930571886480009,0.01999686329117587,0.0537456233664604,0.12008548467183405,-0.06418016600911321,0.1140875263184671,-0.03089723382448523,-0.048979346331764345,0.14333368397987145,-0.10727413281218058,0.039983628510729396,0.008118899031321949,-0.20868986858164018,-0.019728441306453747,-0.14308087235844041,0.009609893895391951,-0.04495152105376185,-0.09818356788550725,-0.0011166941354101615,0.08754527217033335,0.10537595460895573,-0.07773857469306758,0.049052619228136744,0.000291326346197978,-0.11083278996910467,-0.029005367103570247,0.007881665147943449,-0.04916367013659421,-0.029730210889036962,-0.0054560061933621225,0.002748087992198276,0.005205435550765706,-0.0038405736306380096,0.11858570798311438,-0.02574569545980825,0.04505680761478009,0.056418866977198244,-0.04220045732094977,0.1582929161917392,0.16989130986066214,0.0,0.2548369647909932,0.08494565493033107,0.7645108943729796,0.3397826197213243,0.0,0.0,0.0,0.0,0.033092185714463575,0.44492142102103827,0.39391112708530557,0.0,0.14809446465866982,-0.8912363344521249,0.16603594247139494,-0.0029010300693158493,0.031992178424717056
SEQ_070,-0.42355288496669163,-0.03936725325354686,-0.02182398916901818,0.064126686437202,-0.017296076620768524,0.09960859686767427,-0.11721112118890314,-0.014205274325366838,-0.015201129277844234,0.0349816069529042,-0.038967821382496846,-0.02532543503249022,-0.034701473313602266,0.0032107532937454284,-0.03747620203103525,0.04838981031937605,-0.031323759341216964,0.0010438066335510309,-0.030335999461201815,0.036359539818924445,-0.032937839577255816,-0.06959976909914772,0.008975912809566004,0.01909651691776302,-0.016307324148607773,0.0645692135361933,-0.000901558856643662,-0.023005075884110514,-0.022392335539280904,0.01177957900058441,0.030660988065316645,0.03653430079694024,-0.021151425020775428,0.011237266365493085,-0.009033643712174626,-0.03470759012465226,-0.017399923995816653,-0.006681001742464571,0.03427404941584472,-0.002004901886669084,-0.020623452931339933,-0.005938596865726152,-0.014078350403942784,0.02510498437047922,-0.03587009234025301,0.024539643242796987,0.012112922135598813,0.004511114507503965,0.0061973272683211985,0.028363270439388848,0.06337182512083275,0.12674365024166553,0.06337182512083275,0.06337182512083275,0.9505773768124912,0.0,0.06337182512083275,0.0,0.04031039195757145,0.08359774151320896,0.23585207439110364,0.005918940669651105,0.6540376815467224,0.1635094203866806,0.06626813513468993,-0.7157966005802344,0.16728040776959527,-0.002620917424943066,0.027450635578078565
SEQ_071,0.0704014758350934,-0.0973917861394655,0.07204333192516763,0.015786030826911653,-0.24278664266222444,-0.18458454013790215,-0.08473237214649096,-0.018331743277872615,0.06239185470377982,0.01602717318046716,-0.14020402993057784,0.03119932343905719,0.07368529705050943,-0.09871291911245751,-0.04771505998419348,-0.07364898613348338,0.019155600565688265,0.06152860271620678,-0.032681832766631655,0.048031964733364435,-0.009952595929210198,-0.06497742792213591,-0.024957006178433962,0.07160001129067903,0.03667500616798131,-0.08863598187802614,-0.037926203032073204,-0.00024652526223776307,0.04785539493354868,-0.02307321642497748,-0.009143255414895617,0.01800466731284549,0.021760311045408594,0.043893739422722435,-0.005497642006987665,-0.061688036402212265,-0.005851737571389801,0.02522897755729488,-0.004676383565175195,-0.06065147830639847,-0.013240109461891856,0.03129897000083489,-0.031859870065103636,-0.020015845323904102,-0.02009474654989598,-0.0016919029365625926,-0.011965485266434057,0.020416273972765773,-0.025237787385126213,1.4721064991698689e-05,0.1976998722158084,0.1976998722158084,0.06589995740526947,0.06589995740526947,0.9225994036737725,0.06589995740526947,0.0,0.14291275531519645,0.0,0.022518489200835556,0.18773069105587636,0.03791434929508954,0.7639613699899891,0.16976919333110865,0.1371212715366647,-0.5939917273047276,0.12469414005144508,-0.0016469925609589413,0.019018143883483732
SEQ_072,0.41371466655433475,-0.19229281032632387,-0.23032752333227244,-0.06686658518110199,0.09506764697529639,0.0746136151474729,0.01688647959810139,-0.0789581099704287,0.009497964385561273,-0.003310566866363925,0.06487279568669818,-0.079432875244467,-0.021785332413526284,-0.025140483777702765,0.07210776443741122,-0.04645499520255258,0.0022895646163700206,0.008454888815058114,-0.061453576421222886,-0.008146533236195744,-0.011619487450317349,0.11816363134957159,-0.056740356431500966,0.026044411667757943,-0.07085934136616741,0.09945720760680789,-0.015058683241799884,0.03308849377614754,0.018948631411698173,-0.029686046458876326,-0.02146210518646102,0.07169770118326892,-0.011764367430649434,0.030070651755164397,-0.013248070595748283,0.035126074175726864,-0.004703543270028641,0.033069403792619335,-0.030068331021382906,0.0068738921672692735,0.007813030945481948,-0.029074006422600347,-0.005068720614570652,-0.01420168129353527,0.04527090684294097,0.0019433131550987445,0.003846402665263538,0.028411389426920397,0.005339441581478987,-0.008046208669555504,0.12388673537047462,0.0,0.12388673537047462,0.12388673537047462,0.9291505152785595,0.1858301030557119,0.12388673537047462,0.006011009736633559,0.15448622719199978,0.11424176719378322,0.05158587620709999,0.033769650978206035,0.40554912034618606,0.0,0.1828295214675429,-0.8899593719641222,0.09664143769751174,-0.00208861286620595,0.027049279762352798
SEQ_073,0.09288686744234641,-0.046141308216962086,0.2909369913120147,-0.05336571104503573,0.25815325350761326,-0.06730461218439493,-0.16426766027548056,0.003077402444460648,-0.07042643321673736,-0.009062175111315827,-0.0479676245575594,0.04477229367617334,0.006669737383665409,0.03586634396152059,-0.03409452836482811,0.009642998924453135,0.0009708775278713545,-0.047517708378985696,-0.08855664379252243,-0.053196101673522,-0.05704142340187906,0.023679096292644822,0.08717964109600206,-0.03994310205989749,-0.02065139288129973,0.06268401157267192,0.08712055087728186,0.04732474448764615,-0.027140150127765893,-0.0009421935047268351,-0.012907485044782905,0.00011684870139278241,0.04086030155644927,-0.012048627194635135,0.0008872389786628159,0.05022280229763415,0.013793918485281482,0.0021437675370742444,-0.015926077045118815,-0.024940131444270985,-0.0015405048879544765,0.0061260236014975674,0.03024755508413363,0.025205527673267683,-0.014542644864441978,-0.011675693560070833,0.016883086109214736,-0.014314784010352435,-0.017679158487419484,-0.007687753991268834,0.2413259037112599,0.14479554222675595,0.2895910844535119,0.14479554222675595,0.8687732533605355,0.09653036148450395,0.09653036148450395,0.03874258888435006,0.008665262419761231,0.09705704052548203,0.14818852522958384,0.09802113895811405,0.8983107075864132,0.10779728491036958,0.08532072410967187,-0.4100725361343634,0.07655388438727508,-0.0007725555144175447,0.010835732115523364
SEQ_074,-0.17139007042704177,0.0189826039476957,0.1190606198203652,-0.10240660210311345,0.13360172656367797,-0.20346920154565418,0.07981359827729231,0.010822276186297707,-0.056629930287034405,0.0808210273349973,0.05641095475629727,-0.06654178803660826,0.11670449783325,0.08912480669920814,0.019315050984393713,0.0772552534869159,-0.020477165372768526,-0.003223248755939942,-0.08927929833215639,-0.0946123368663909,0.0717070243410769,0.021689379909658097,0.018663272816372388,-0.06484518940630492,-0.01444364359684915,0.06183975286498139,0.021077495822068165,-0.017451331089734776,-0.0016704878824325305,0.040293630918467695,0.011142615979327234,0.030285099114427703,0.016882918393531114,-0.023270464770203423,0.03709710493265427,-0.07282184420985542,-0.020498536061796895,0.007344944991388247,-0.08316794552417071,-0.04641397717008479,-0.01721078475715554,0.004181772070712404,0.07996349138194613,-0.016216156323940946,-0.040735819273898924,-0.03296974476219242,0.1273470594896568,-0.08692873384156341,0.023970185404486723,0.021475275622877425,0.17890855643303172,0.17890855643303172,0.11927237095535448,0.05963618547767724,0.8945427821651587,0.05963618547767724,0.17890855643303172,0.008182507564595251,0.040291353300732254,0.28414644444466824,0.0,0.0,0.6625529273617563,0.16563823184043908,0.15789812754882976,-0.7009122262896815,0.13082172123980418,-0.0009138876384525598,0.016207066748651484
SEQ_075,0.017191035452649547,0.11425939279041297,-0.3217615475861105,-0.10359060578422934,-0.013834408457551536,-0.029229894128959877,-0.06737283119907027,0.10373239571285366,0.1287585101639875,0.011016663103200687,-0.0006801352536921553,-0.12591711185474522,-0.023704011594344265,0.03151560156915994,-0.019341225276169407,-0.0017869952666250512,-0.00394424671004216,-0.007501102287793617,0.004740346390248547,0.01136415173063261,0.020040827559569784,-0.0039485896317178575,-0.01375076824826947,-0.02724662863313302,-0.005714017388807204,-0.00045360300603336284,0.019907796318218544,-0.012677548726999482,0.043284717069992366,-0.00788621414799958,0.02669805874748891,-0.012764342017484548,-0.00014181053010354992,-0.01394038473101628,-0.014568580712790867,0.02136717545294911,0.01953197077168358,-0.02346454407961004,0.007892458094110374,-0.0017594053395922145,0.01628536270209128,0.04963534140230784,-0.01466667440333436,0.031749156289930344,0.012830806155336346,-0.04441830224081089,0.03216175903294823,0.0010223395508401926,0.020406766521326506,-0.015433061557639788,0.21094179440160424,0.0,0.21094179440160424,0.0,0.843767177606417,0.4218835888032085,0.0,0.08934812077799999,0.024510777453388415,0.0363621579550127,0.04266337068730109,0.09670610949889537,0.7228264442861719,0.18070661107154298,0.18070661107154298,-0.6377554388859278,0.06593142932983158,-0.003357596228890425,0.0334954656064428
SEQ_076,-0.4268250536689027,-0.13271047006779763,-0.028848978524567866,0.12003260158958938,-0.007815357019876606,0.030660148573982828,-0.04568034466736579,-0.05293871877280215,-0.03818462394112367,-0.013152001761689004,-8.27331801715002e-05,0.04219924149283167,-0.027463037682090092,-0.056097793158451176,-0.04467107767001809,-0.01537242013253127,-0.020571596166642635,-0.04271191028041166,-0.042752636311357166,0.022556190752064754,0.022557118929415115,-0.03880334048108962,0.009107589586384083,0.039682455493599944,-0.05894902919913483,-0.007136009093054532,0.02913733885400501,-0.067040288736407,0.01021819214666162,-0.015498970923361959,-0.014469684342221196,-0.05568731028642381,-0.003700687276589524,0.032093281230346445,0.014820969639892937,0.022629848008452188,-0.03888240161960547,0.025959254466049998,-0.03375255701341588,0.01660854826503132,0.020509756715612743,-0.009254259385615225,0.016198985985657232,-0.016792604497670702,-0.025103227909527022,-0.010410208997241837,0.014167950797596666,-0.018942623652163947,-0.02881970797348784,0.005499981790105409,0.10407960944283431,0.0,0.41631843777133726,0.10407960944283431,0.6244776566570059,0.41631843777133726,0.41631843777133726,0.11972206358056359,0.10623986383785423,0.025286156981644742,0.20391585112540292,0.023623208845457898,0.6303156039603899,0.15757890099009747,0.10870949498683939,-0.7292901272713159,0.18322923635423816,-0.002233513407270741,0.024725365396661977
SEQ_077,0.06589602612085561,-0.0015555688629813387,-0.3143483150905757,0.07249535256182037,0.020222877793084414,0.05275948944723993,-0.10955991386772425,0.06403022592874232,-0.02028763038139352,0.12230235399597962,-0.009835694225019901,-0.1481822099012661,0.1318639380826179,-0.10850938843550517,0.05327476733883687,-0.07257922229674955,-0.01907400273257238,0.019074812840457134,0.032057709058918166,0.0016033738036800584,0.09967498135122282,0.04729517828387182,0.02391125191694727,-0.0003496418319713931,0.05484902543130795,-0.09800379836762464,0.09565257234411595,0.05009061945938035,0.09469820579460977,-0.05211493215519897,-0.029852401038248128,-0.0022563911122833245,-0.01841084723380653,-0.03923109864013944,0.015155163990726347,0.021995952069565627,-0.11675127965740123,-0.023355382513031722,0.08369420272543504,-0.05811247228888935,0.018490985506078198,0.0003755826163613625,-0.06608160969388882,-0.09863588498705496,-0.04147167544347627,-0.01579574100919296,-0.09437555706516342,-0.024815640016013715,-0.05117823821325529,-0.03158271313778527,0.0,0.06097512603480332,0.12195025206960663,0.06097512603480332,0.9146268905220498,0.12195025206960663,0.06097512603480332,0.0,0.01785708947081836,0.0,0.01760922676372949,0.3491862893611652,0.8084876845650079,0.0,0.15443890822636253,-0.5638288546443577,0.06447654085204647,-0.001763066620942872,0.02080811089065108
SEQ_078,-0.33885028994385363,0.012676840476079712,0.03329456256557729,-0.011501313639525822,0.04939809851248644,-0.18801404860543997,0.0770760389725657,0.01938980400760979,0.03609218735168189,-0.025487980116734366,-0.027237394439939663,-0.018688735770760433,0.02318441188060841,0.013219185604450885,-0.030340207968892658,0.011276751229492956,-0.02190913125722644,-0.027213921653699145,0.05382114038832071,-0.07574782459514545,0.0057639517338378505,-0.009025353593830119,-0.0545413506815797,0.013731916336678583,-0.025494310381084594,0.01846300007902393,0.015872968437042903,-0.048480232053460144,0.003411191364460728,0.06167613317452001,0.018064326417657258,-0.019510557874033028,0.052175068281857265,0.030820590170623507,0.0256641540329114,0.027711894423668535,0.058728550894647825,0.009733477597864519,-0.020508098964363237,-0.00557372890926765,-0.04440910362166275,0.026948793008663437,0.01893503008400635,-0.030883344004691542,-0.031475752750985846,0.04277042836301112,-0.019738961374878954,-0.06644487721898212,-0.07528509411164298,0.007054613696357759,0.05392867408279805,0.0,0.1078573481655961,0.05392867408279805,0.9167874594075668,0.05392867408279805,0.05392867408279805,0.012461645878046027,0.3434988719011426,0.0005105791399233012,0.13448907338510582,0.0,0.6495880188245697,0.0,0.17495809899280537,-0.7250131044337608,0.1447793768366514,-0.0027624297448604765,0.028502084492372667
SEQ_079,0.5756434690653038,-0.281407877588991,0.1939707758248986,-0.10383413578269929,-0.1269683329301904,0.026972795909424686,-0.0954864597688708,0.0707263859748786,-0.014324204913548553,-0.040743201988193055,0.015441085769075477,0.027976467066920276,0.0035041165462391614,0.08406124038827704,0.06838456479824916,-0.009295950282040773,-0.08200668573593982,-0.08402257485068192,0.08741503449832615,0.034345034968638076,0.004334151802351054,0.09711575110309402,-0.045316126229236704,0.07334603500819523,-0.003639563444658625,0.00503535498999532,0.0019663553594473308,-0.039671289826154706,0.045414228037523714,-0.0414301463538126,0.025400152987320342,-0.003589915054307293,-0.003360367436931277,0.02167417002755782,-0.008533876986797653,-0.0220801385723251,-0.04193590399516765,-0.011710516299098242,0.008089336082439832,-0.015917917166613966,-0.009578521699326426,-0.02871627454701551,0.003901295372426217,-0.013156593316030576,0.012739247127292103,0.013857900481146665,-0.017178015983697975,-0.006067059147862358,0.009020809244714958,0.024338114968534795,0.18734470159944452,0.0624482338664815,0.18734470159944452,0.0,0.8742752741307411,0.31224116933240753,0.0624482338664815,0.07162441801913283,0.06557142805549859,0.0014538992005585353,0.1748430271114247,0.14195313159808826,0.41300538463406744,0.41300538463406744,0.25356609661254376,-0.7642638765546155,0.10005287134153068,-0.0012727795387886477,0.021115613594740644
SEQ_080,-0.38072943159427336,-0.16582144637261806,0.0026671580746869808,0.16637763568671832,-0.045087185900854164,0.1494377671205311,-0.10372758495084447,-0.1061536248696296,-0.14571829519525276,0.14596744450099738,-0.0676819610828701,-0.11274087937995231,0.11996593013285455,-0.0034794430702504904,0.021660681564765815,-0.05452513232204793,-0.059765735365302476,0.017458487028596623,0.07616123555100225,-0.15093285933103515,0.05683545424203233,0.028956554251186116,-0.022660963831386195,-0.08303015278402205,0.02233986330510944,-0.06804172210825066,0.004869765363022579,0.02315731613798435,-0.01150253405928978,-0.05378534742939126,-0.04191206474634028,-0.04708099826552791,-0.006719092866342792,-0.08561410930277509,-0.04594922685226302,0.0724758355168049,-0.03295244720711715,-0.007163102360911823,0.10558370215150369,-0.13607497145783895,0.015477547720033616,-0.05340160551809283,0.030987749672368017,0.05728757384927783,-0.0831080662516564,-0.03365130216282074,-0.016706473797538375,-0.06101477508008512,0.014927333314769642,-0.09839129775086533,0.0,0.2740583533219392,0.0,0.0,0.9592042366267872,0.0,0.0,0.011918416668740259,0.036165894986059696,0.036625033837232805,0.04501619474588691,0.0011746925891071719,0.679142124938452,0.169785531234613,0.10068676852285192,-0.6862750563796112,0.1668694446489038,-0.003166117288206483,0.03117905221354857
SEQ_081,0.4170918065748267,-0.0678073008437927,-0.3434930557893219,0.019688445687474573,-0.18497420060241374,0.013626926963427115,0.10734442061697347,0.0075947770738268505,-0.05258677031055382,-0.035680141375993374,-0.17355133943359063,-0.008562076886836526,0.050160794937428,0.033197335186529515,0.06742875063145559,-0.04004418428940545,0.08106651237037864,0.031602448843818964,-0.011938035875881981,0.016969309342105776,0.009941076976939477,-0.015574432067194157,-0.043519650425806626,0.04471071086103749,0.005805325726766894,0.11429635643625272,-0.03128646113642913,-0.05495466284915453,0.10693048018802843,0.026327223427981408,0.038228983771576505,-0.1243418525778965,-0.01712874642501487,-0.03786478168211603,0.019809935638255078,-0.03559985774207787,0.00045896924602069355,0.05826296663090587,0.045480665153586584,-0.03373569716132333,-0.040393560483944595,0.008549714797294555,-0.04804983734809176,0.02824283567526102,-0.00024856143721178577,-0.012610582575518996,0.04509496555871564,-0.01950198911329503,-0.001993055098663443,0.006524944595431391,0.1221269796053844,0.0,0.14655237552646128,0.17097777144753817,0.9281650450009215,0.09770158368430752,0.07327618776323064,0.006400763864576916,0.031204391941849798,0.22685375043488004,0.07074205060275403,0.022065995952817077,0.8682552204828428,0.13892083527725485,0.07704734249603516,-0.4580624449741779,0.10458197680473291,-0.0008973001160336785,0.011755089487242352
SEQ_082,-0.18863089613362885,0.04969196097925761,-0.037547461741410104,-0.1707694500403968,-0.06218928620725351,-0.14123240204397075,0.056396863390563545,0.025281945191545814,0.027100683419852833,-0.03496154213088463,-0.013730721250179148,-0.03521191393683845,-0.01257040473730329,-0.010365749200611146,-0.01036460032235456,-0.004211997660081084,-0.019207233325577205,-0.06930807351361423,-0.01918175900780047,-0.021214050367595102,-0.03971267774116242,-0.021068395545868555,-0.012633209802880616,-0.03770487338925311,-0.05317988128360973,0.008657855945999382,0.015525843546233643,-0.0026092511113818334,0.012506059048853664,-0.025030204840957825,-0.013381990940151686,-0.008756202099091443,0.025129217565028002,0.0009364706982493056,-0.007602749488394886,0.009713301010622486,-0.025731408432144966,0.04185105765964809,0.0050079829291738,0.012632251583850772,0.030893973079801643,0.005470141411493528,0.006331804960444542,-0.007949686178547312,-0.0010722397895725699,-0.01842269364633994,0.05597636812299111,-0.0028472117028782236,0.01757422147030686,-0.010333674539777354,0.14002379897016215,0.14002379897016215,0.1750297487127027,0.03500594974254054,0.910154693306054,0.10501784922762163,0.1750297487127027,0.06761079505541928,0.015988554850289237,0.2240848360129271,0.016802381288137904,0.05963998165773275,0.8498997622733858,0.10623747028417323,0.14256383109101958,-0.4865650103863155,0.09577076994834596,-0.0007647383835491004,0.011891741940663999
SEQ_083,0.5432180278874554,-0.1352928005750703,-0.31087309269782265,-0.033800669320556934,-0.14346149807401853,-0.001520283889869213,0.04927907776995517,0.04378190203237125,-0.04622299544065384,-0.04044185956733517,-0.08144977388525833,-0.08520811682284027,-0.04305351495532698,0.0190736136052602,0.10138769930925466,0.02095499259374237,-0.008974408238668009,-0.03190317854346694,0.01459893099789178,0.008594375616150595,-0.03056268778845301,-0.034450965702559976,0.027078125865280724,0.006115716649712854,-0.007332002064145119,-0.0217879172115272,0.02307673820715711,-0.02533657229092249,0.05249601621007882,-0.015005965829902951,0.02263475110970077,-0.019110620850958143,0.02765477569557806,-0.002477388444299506,0.01136358984161428,-0.005236069299831227,-0.01813158880208746,-0.001063735800509605,0.006399324328182847,0.016513401519005908,0.006522128769269714,-0.008668872547074496,-0.005733144943474567,-0.007454727694602044,-0.01813367443823742,-0.0018869823548230006,0.012954175697829787,-0.027161125575847354,-0.0053160719240227,0.005147289908215315,0.09134610846789883,0.1826922169357976,0.3653844338715952,0.0,0.7307688677431904,0.45673054233949406,0.0,0.07663965610958559,0.00984638364693316,0.2567140182655516,0.04519026802000692,0.09073530623473468,0.6700611983458297,0.07445124426064773,0.034096034429101946,-0.6997980026419753,0.23314802334385895,-0.001206321965120519,0.015354563884111447
SEQ_084,-0.39700572441357174,0.08177865928116121,0.042811012850658754,-0.18237704384645456,-0.05165473247935058,0.1320218370593732,-0.04188498959793936,-0.008366110873189829,-0.08331572858140188,0.0848177356996715,-0.0387654360828283,-0.004741995991653859,-0.01559617956102882,0.013291088097475678,-0.01895550882057494,0.005749840760838905,-0.04209347392648108,0.004152554783512493,-0.009463898826875294,-0.014642822141091584,-0.059538121360206954,-0.009894955755592372,0.013746564070364536,0.014292427994151194,-0.05540522403908718,0.012591839648530568,-0.042415565784465245,0.022906383558822675,-0.026777340642942144,0.023389825789724296,0.03973379105446513,-0.009955904865683343,0.015251775326634338,-0.00784937899378714,-0.0181838694735498,-0.023797417526298624,0.02004291790161791,0.009383868527584584,-0.008277064587499864,-0.02761853193418412,-0.030104715522462598,0.0046112425618970885,-0.002695525861001934,0.02548855747263269,-0.04435792269659336,0.04845816052549436,-0.011370004499691274,0.015513248566883266,-0.044009313701908005,-0.018355381585333435,0.10405844670477267,0.0,0.10405844670477267,0.4162337868190907,0.8324675736381814,0.0,0.0,0.0,0.0,0.0,0.334799720564368,0.0,0.6615281525932556,0.1653820381483139,0.12998899496482258,-0.6993874741700238,0.16719365459902927,-0.0034432123234732054,0.03199582937337116
SEQ_085,0.09406908571842565,0.1361015020513919,-0.11225399011152654,-0.06864245502580317,-0.1482247790966862,-0.021828308245092506,-0.08000546132094682,0.005547082954321226,0.11635873213076321,-0.07606798698304239,-0.11366598662851318,-0.09155521836903162,0.10068547372060468,-0.07327594209890541,-0.07758684794957388,0.018638670516490884,0.05875854336258221,-0.06465150885566731,0.01761277607604369,0.04538106451433543,-0.03569465176912434,-0.032430990780160554,0.08853833964147725,-0.08245344354157552,0.012026740163375767,-0.07644739145381066,-0.009235823260776262,-0.003827305344596912,0.0065861987218760985,0.016292371193254704,0.0901345422349561,-0.07240116363841696,-0.0064021221311737365,0.017679263591553133,-0.005660644939406023,0.03302061781780679,-0.013045008104848745,-0.025445372719842936,-0.01620548861416972,-0.008202040542418361,-0.007170222427472415,0.026523513072488993,-0.013861972020986187,0.0013756627080957122,0.00785430686849,-0.014818880313013318,-0.013569825270708904,0.0024301552953087126,-0.01726959694856252,-0.02460914017545824,0.09317433934710492,0.09317433934710492,0.09317433934710492,0.18634867869420985,0.9317433934710493,0.0,0.0,0.024612035018870843,0.0,0.030037611530877858,0.0,0.26377269714551027,0.6985061645122275,0.0,0.17103340242171824,-0.6882063118373981,0.09305739045651817,-0.0017412762250304246,0.02336826438066692
