,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,angry,disgust,fear,joy,positivity,sadness,surprise,nmf_0,nmf_1,nmf_2,nmf_3,nmf_4,nb_locutors,ratio_HF,ratio_speak,mean_nrj,std_nrj,mean_f0,std_f0
SEQ_011,0.1305603846238257,-0.17057717973770087,0.31113622965047827,0.184560233589609,-0.10431470045614159,-0.0014234042445007158,0.0784193497045052,0.04356950346734573,0.17311305726903978,-0.10821989014326469,-0.056623980234126126,0.02447926898616946,0.12509748171963195,0.08953876709774343,-0.07275562928264043,0.13988084445800347,-0.0001475623335626433,0.11571302730475197,0.2795019876011357,-0.058007468773230784,-0.0883011805237272,-0.002312806149382652,0.043421924078714716,-0.030714898144904638,0.08573910317164961,-0.09207573760117954,0.042985139995215256,0.011909416433161377,0.16822869752044156,-0.13714541478037565,0.10222605895638469,-0.06571588376040155,0.05772348685933974,0.04175109128889121,-0.17124758333022663,0.005148989355226037,0.13231874139765754,-0.021371279722720952,0.00194068452257498,0.18720387680474523,-0.005778720734380036,0.07519342363317005,0.005658998173057518,-0.1725726982367321,0.02707209761111603,-0.05054899615509414,-0.10324312111895508,-0.048557694044324286,-0.004433310684729236,-0.03954199920550657,0.19235114975745646,0.24043893719682058,0.09617557487872823,0.04808778743936411,0.8655801739085541,0.14426336231809236,0.04808778743936411,0.29652296349610274,0.0,0.0,0.18261631310036833,0.0,0.7975761926451739,0.09969702408064673,0.07802375797615833,-0.5580466073643742,0.19021181406720397,-0.0013980127494991306,0.01570060078776887
SEQ_012,-0.013382818438782465,0.07804854116531061,-0.13531075175598692,0.03671742185047659,0.07492032115669976,-0.13476388801155384,0.07058879099739178,-0.09265700739669974,-0.09229510948314207,-0.04686122275880877,0.15934442449950148,-0.0941017046459742,-0.05824742433530031,0.11806002212477264,-0.0006843873427769646,0.06314981032551617,-0.0396279845811988,0.012247279306384917,-0.07295683833989167,0.020728617904485616,0.04572390437667872,0.055878646010604306,0.1415748558057393,0.12118194010729755,0.01484402637818857,-0.027338909714000315,0.08856240195272234,0.012130549585783051,-0.004700214243979599,0.00877676724711936,-0.026789808843431816,0.006547029219253553,0.022093010549669133,-0.017555525027806506,0.002747019079805409,-0.01890945202483662,-0.049069099846519,0.032036766516128926,-0.044100170215496504,-0.014985830567023496,0.08065800517694491,0.05428614150779045,-0.011036297851688167,-0.06530046479158985,-0.04487008365585426,-0.0191855463412083,-0.014045027533257285,-0.027468504849424206,0.010290695899245566,0.057669545298357446,0.0834596866195952,0.0417298433097976,0.0834596866195952,0.12518952992939283,0.9180565528155472,0.12518952992939283,0.0834596866195952,0.0,0.0,0.3212310559861332,0.0,0.0,0.4910265934318016,0.0,0.04614466781648256,-0.8137345189703026,0.3073700668589051,-0.0005829042258101055,0.011090042058210946
SEQ_013,-0.04217407228932311,-0.39045431623219157,0.2918098120946429,0.08565007158049118,0.013734388531777879,0.04384573136587213,-0.24843418636827422,-0.0016122008979195742,-0.16483938317978203,0.10574203542967148,0.009696967452616055,0.11556302421048074,0.027624904364642634,0.08582416150979594,-0.12394894353032224,-0.04007726590946613,0.04758287236644658,0.04252480820539653,0.03070340395773441,-0.08436292644460815,0.04709460983654108,-0.046145315632785656,0.04245243503477509,0.006256668352867993,-0.04621305471658179,-0.019733956602133566,-0.08803778156025172,-0.007964159794943576,-0.05295674736458029,-0.015179472316126357,-0.11373446196596226,0.04750731494714507,-0.018304242335304498,0.029538555977326617,-0.04748268908939829,-0.002936246957011554,-0.0784642479562761,-0.011406933746582726,0.06946289488416528,0.035305962655338266,0.13935280331452599,0.05545757522344814,-0.08685045175213198,0.1297073217090732,-0.1173624631117831,0.0758660642214339,-0.12296844876952599,-0.018753346961948553,0.007014826915535506,0.0563733128369504,0.07496774008141334,0.11245161012212,0.14993548016282668,0.18741935020353334,0.8621290109362533,0.18741935020353334,0.03748387004070667,0.036258579566476046,0.0,0.2741855088157767,0.2592262025782575,0.025292795494017632,0.6030064964981341,0.0,0.087728369891869,-0.7789354038293633,0.14660330791445342,-0.0016939344821637265,0.021239954163272002
SEQ_014,0.41569174497069405,0.017912592233879372,0.32607393982773175,0.30817205251120805,-0.12735390958986728,-0.12307305573302246,0.05120308667867041,-0.20778649276941893,0.16702192408970784,-0.05176201211532966,-0.010486159599111323,-0.09785966234083998,0.2922015120145973,-0.03540611599518735,-0.09592326931602062,-0.07217235735540733,-0.01553186582845861,-0.09357697543309577,0.154109915165882,-0.0037560074504829786,-0.09558997708610065,-0.1498265528417422,-0.00495453948136338,-0.09895329033858373,0.019367796923907624,0.022382432828428445,-0.09762354433121144,-0.018449732120717398,0.07738883531420201,-0.044119708575654386,0.13876855358230586,0.019222034450108783,0.030452143580088555,0.04415409744988382,-0.05504847316298536,-0.02138851151582581,0.13268198956782096,-0.006903103867083887,0.08305523727650946,0.12392496458932518,0.0033791092131827427,0.011063664987721116,0.0369168283824688,-0.08515350894682688,0.011025391624762525,0.039960658485020124,-0.14078944142110794,0.043057406698815325,0.1029643204569014,-0.005002029253738666,0.10657690697967026,0.10657690697967026,0.10657690697967026,0.0,0.9591921628170323,0.0,0.10657690697967026,0.0,0.0,0.08136951421818603,0.10453968750893751,0.13025475913148346,0.6214445501939354,0.3107222750969677,0.1725326316985794,-0.6782312339266228,0.16413871747487002,-0.002028408466252367,0.023400643220938072
SEQ_015,-0.4827153923059894,0.44167580771269177,-0.049801023796798245,0.36709917673773335,-0.02502299927147804,-0.01020428963910795,-0.06472305412219449,-0.014040792842272823,-0.009567444087571311,0.10249535161956466,-0.0009007034247665124,0.0315747212436833,0.03439551805222694,-0.031343723256025864,0.08009583944197805,-0.07015734228035861,-0.010285207221260364,0.058184328241983725,-0.0034225080182830043,-0.18915441779297087,-0.12815983870502928,0.057008154399107974,-0.029835725073033066,-0.0077419615225843615,-0.07817805143191962,0.03177190790634572,-0.013045221680733257,0.09572139577368835,0.012529999308664637,0.03704022502162651,-0.06295957540029919,-0.0655709665479993,0.1167904777303168,-0.006253372227362097,0.015400704208982534,-0.016918998583354734,0.03118692432237445,0.08163045867137764,-0.0502874786011285,-0.003584556399331189,0.006015951028500329,-0.011692745754572022,-0.0012491695985601126,0.0020506794460475562,-0.024427323753284085,-0.06467854132934205,0.05696636729387734,0.006263765840130294,0.0013794997015113462,0.03700215998776489,0.21027907221185274,0.0,0.3504651203530879,0.07009302407061758,0.841116288847411,0.21027907221185274,0.21027907221185274,0.09636775615517869,0.004727271825325865,0.1368445032621737,0.0473516269357624,0.04306977159712067,0.5987147072926292,0.2993573536463146,0.12615059049978475,-0.704077647620004,0.19967345889285884,-0.001624570702397452,0.020357782580831322
SEQ_016,0.4956096525222072,-0.05179439325592844,0.04204952709428719,0.16592991735811413,-0.024364952894062146,-0.12912229433244063,-0.08237114447933788,-0.20119569500961745,-0.008953829774408438,0.063343577900209,0.08786429770898084,-0.09708286979721079,0.017016885669783738,-0.1555085213807845,-0.09666436176844605,0.08742858475610402,0.034458112281039024,0.07896887321943472,-0.01870753888615344,0.004814869214005169,0.029491122438028955,0.16962727748162998,-0.032468262094142795,0.013324241800540013,-0.05874513511089269,-0.08356486895187229,0.07866421397210371,-0.12620226442662388,0.020545518596247994,-0.12961930207725553,-0.04015428973059694,-0.05857609936249016,0.08263498185819186,0.04766132623580655,-0.06156383458862329,-0.015005210828389235,-0.07350689178038856,-0.05438154696820683,0.02469137807193421,-0.041447586570804974,0.042875135279923746,0.028309135969702238,-0.019246393268299234,-0.05839766206603505,-0.02439365310166517,0.040484722709169155,-0.0013557145963761833,0.06739834945345162,0.030587609426910682,-0.030863590616209455,0.26320037712349564,0.06580009428087391,0.1974002828426217,0.06580009428087391,0.8554012256513608,0.26320037712349564,0.1974002828426217,0.08132427680136584,0.0,0.14921621974963203,0.11796470656177753,0.018762402377342058,0.5567982715957401,0.27839913579787007,0.08924999617563777,-0.7431258955476814,0.22754345768230916,-0.002001943567499897,0.02208878837855327
SEQ_017,0.005899431349494063,-0.15859910960330476,0.2987528901531335,-0.22672848135579826,0.07116442158210218,0.0012289073538695574,-0.06127883558382896,-0.09700444961330797,-0.01974025501882846,-0.04218635259492073,-0.09921546227553622,0.026840352652554286,-0.06096204738900775,-0.04025805353795806,0.043082364300869126,-0.010336848019747102,0.032299925971331,-0.16334356302659891,-0.11311204831121166,-0.050992185636017415,0.02681407184318147,-0.0474593375633794,-0.06683365895148731,-0.11103115990150297,-0.028532104185642032,-0.000376310147894062,-0.020730392630588308,-0.0032523686290022924,-0.0590910282191524,-0.06940526582157594,-0.009026191327494557,-0.021723556336911257,0.03984879604019738,-0.005945224442886512,0.0019533956712827955,-0.0158934951120479,-0.0005309870090577587,-0.04153023236572578,0.0808228728878894,-0.01211755702794934,-0.0019220997138585786,0.016680383757807896,-0.016075612485410826,-0.0017978100868126531,-0.016494062250318613,-0.0676253229793046,0.019320241445249995,-0.0391585295544467,0.03728692302354749,0.01901919000073455,0.1272672319844358,0.0636336159922179,0.1909008479766537,0.0,0.8908706238910507,0.2545344639688716,0.1272672319844358,0.06494037789291233,0.0443503448268448,0.2197679402773229,0.11913570951972077,0.0,0.7541687701904859,0.0,0.11874850372736159,-0.6321127278315075,0.13169717339721618,-0.0009829245964654934,0.014718920602905403
SEQ_018,-0.29552881460575836,0.01039146416970939,0.033394391161896374,-0.019217896114697933,-0.2317428663105446,-0.08224032485711903,-0.057928336748862705,0.0819142420952331,-0.06879316875627163,-0.04037885770808464,0.03730980216793941,-0.018438850691025566,0.021287256541555614,-0.02062207883315947,-0.016244055624786403,0.06593980903799775,0.039001213191114145,-0.04528470762211061,0.03181558885008259,0.08706134303040244,0.005854304337311369,0.010152517715981945,0.02831226176545872,-0.05699729274476659,0.06010646275900183,-0.05222492209366159,0.00794735224327531,-0.023716299442655884,-0.06555277654619035,0.05217490179726915,-0.035398763445172024,0.02606644569796499,-0.05301956972762944,-0.04414391890869484,-0.03541951670908159,0.018745532114689847,0.03347737358185162,0.013413830986652008,0.01860496434910243,-0.023083591944102026,0.03918420889868325,-0.0027097469351550544,0.014456231947439507,0.021589218961450805,-0.10035605560241771,0.013502939924256663,0.015154600452123024,-0.02738260707851257,0.054695651287500646,-0.06042718025892505,0.0,0.0,0.142146105162472,0.213219157743708,0.9239496835560681,0.142146105162472,0.0,0.21079234724031526,0.1074140199837285,0.06601411489255257,0.0,0.010700181904568413,0.745544380441284,0.24851479348042801,0.1522094387290334,-0.5862289643461572,0.12392877329641507,-0.0009937567809471404,0.014578543614936443
SEQ_019,-0.019486132024686745,0.06113391338854876,-0.07654014716588373,-0.010047007282567081,0.06426836644372982,-0.15701737845825264,-0.033302752800368145,0.04155093971600945,-0.07352520128402293,-0.1262900579931346,-0.07432517896657576,-0.054050340776500456,-0.034659000042602486,-0.1015366403028479,0.0038802421836246818,-0.0942330535193433,-0.05845136503579233,-0.04839500161683763,0.009263911546789615,0.15649210384600154,-0.10741121744526924,-0.014713003763965482,0.014870917955370464,0.0968921571197193,-0.07177984046912902,-0.032848424349711275,0.024030738988672192,0.09352152848972163,0.03138161965779196,0.014027343934173413,0.07095969522441813,-0.012386092273038132,0.02263577878340799,0.0002989954493057997,-0.02103791483423253,-0.013185256476542138,0.014505449456938746,-0.008217750065790537,0.06174913903560867,-0.05697388863561844,0.02053244622734646,-0.07550844937041153,-0.026573129546886426,-0.004510501317642214,-0.07027957977234577,-0.012052813576928863,0.040029278991183734,-0.05170671661283617,0.020634520637413552,0.027834399700473824,0.15961645204639532,0.1197123390347965,0.1197123390347965,0.07980822602319768,0.9177945992667731,0.1197123390347965,0.07980822602319768,0.0,0.0,0.2764847618936318,0.0,0.0,0.7773377198910074,0.08637085776566748,0.10213696672289252,-0.599045560401458,0.13667315193986793,-0.0013929401100083883,0.01780758299416326
SEQ_020,0.18843059803264556,-0.5273343030728255,-0.05923787055314924,0.3156974113347458,-0.08504899500843476,-0.12033583943398454,0.04689271903214725,-0.0500824834556897,0.11445122728714667,0.07540620431098649,-0.10549648595103209,-0.10561025748281887,-0.14305759244126517,0.05964262402053211,0.06438442403847644,-0.03892621899697524,0.00973296018752431,-0.005151706979244004,0.02184674764652381,-0.03831439695092753,0.01206308147997803,-0.051097533249531785,-0.06270343417972112,0.06048996853523785,0.03732078877270514,0.04937435953610813,0.04726221573199535,-0.016582469088414698,-0.03996286219459296,-0.017215493717638145,0.019346676370719604,-0.006928015734948227,0.045715319950444554,0.024848101379761553,-0.04189440332803021,0.04360693980709339,-0.015463510746414387,0.05110245757249386,-0.03970638683975525,0.009327051632624624,0.004809852577131869,-0.006549716591343697,0.0119805893777172,0.033886033424985584,-0.0040306151863757625,-0.02737053994621894,0.021451895949744067,0.0016177757123369114,-0.05379915244574315,0.09127961556481297,0.0,0.0,0.0831310786334321,0.11084143817790945,0.9421522245122304,0.0831310786334321,0.055420719088954726,0.05231997830984719,0.004247636953964781,0.06343442860639456,0.2482623203803393,0.12147766812122372,0.6392300961227061,0.15980752403067652,0.1551754218848598,-0.7246265589305843,0.1275725043170131,-0.0014445927267241934,0.02016301821545169
SEQ_021,0.09428749203321775,0.04486153337111314,0.16721837279466045,-0.2403947427110217,0.1680218749595833,0.15012447242515223,0.052296471959504244,-0.07750075174985693,-0.014415165624362848,-0.10641790268473363,-0.06211426710508311,-0.10615314450666173,0.033691420175593664,0.04617194243399414,-0.018094819889032176,0.00641421145975171,-0.03621276741726209,-0.04771596133003736,-0.08559491877659418,-0.04134502677383452,-0.046644034219307094,-0.10641177930066688,0.033875951494646006,-0.0652066802331496,0.08858493566133727,-0.008470732450495039,-0.020582157541781925,0.05284897486234204,-0.05799253212674817,-0.0034121175311667674,-0.026157195892324958,-0.08160940848347276,-0.029483793804311185,-0.05326355573373582,-0.003888930163618795,-0.019663015233503937,-0.010579648341857244,0.008962662233322484,-0.0332207825924559,0.009129754658446086,-0.018910321024885764,0.009351350671367954,-0.04298212935501782,0.016443561236342823,0.03394596808573356,0.002293056606936956,0.03694264892572251,-0.06281197261598043,-0.006914933545169841,-0.03513397912347868,0.22044894959410247,0.22044894959410247,0.22044894959410247,0.0,0.8817957983764099,0.22044894959410247,0.0,0.0,0.0700799205232076,0.15209870872758208,0.0,0.0,0.6006087921940707,0.30030439609703535,0.12365475133407336,-0.7031585096746106,0.19762372072623918,-0.001213561006254955,0.01753149864288471
